Date_str,Station_id,Satellite_id,Azimuth,Elevation
20170224,nist,G31,-49.77046152497951,6.006149180220625
20170224,nist,G31,-50.16332095911635,5.978053117933588
20170224,nist,G31,-50.55626887247057,5.946476157730601
20170224,nist,G31,-50.75276470353078,5.929387284272572
20170224,nist,G31,-50.94926914397182,5.911434215203771
20170224,nist,G31,-51.7352845730599,5.831022893327655
20170224,nist,G31,-53.6988040294143,5.570617369931005
20170224,nist,G31,-55.852257418924395,5.1887216453334055
20170225,nist,G31,-46.493913564877516,6.107467821205638
20170225,nist,G31,-47.275621795585685,6.107125020909566
20170225,nist,G31,-49.82472573449486,6.0077432894817875
20170225,nist,G31,-50.02115292833147,5.993935934762379
20170225,nist,G31,-51.00358310207461,5.911862511099288
20170225,nist,G31,-51.2000965124684,5.892854668305241
20170225,nist,G31,-51.59311527073598,5.852262884524457
20170225,nist,G31,-51.98609425673846,5.808251307112517
20170225,nist,G31,-53.55693311132948,5.5983910635005545
20170226,nist,G31,-49.48621022476413,6.034678739094942
20170226,nist,G31,-51.057899350382755,5.912248819982666
20170226,nist,G31,-51.45093314032323,5.872989025423013
20170226,nist,G31,-51.8439406517125,5.830302401729588
20170226,nist,G31,-53.61123465805468,5.596315247354782
20170226,nist,G31,-54.003494108621254,5.5351288810212
20170226,nist,G31,-54.19953536286543,5.503298809443939
20170226,nist,G31,-55.96056865798269,5.18024665132899
20170227,nist,G31,-47.38369968262876,6.11532996707364
20170227,nist,G31,-49.73684499378789,6.024128918624926
20170227,nist,G31,-50.129713093952155,5.996605930338335
20170227,nist,G31,-50.522675724768845,5.9655995012329415
20170227,nist,G31,-51.30874021237003,5.893200264161177
20170227,nist,G31,-51.50525939854423,5.872948914239977
20170227,nist,G31,-51.701771036531596,5.851841351175807
20170227,nist,G31,-51.898270794179524,5.82987985859713
20170227,nist,G31,-53.66553575195077,5.5941990388600225
20170227,nist,G31,-55.81940781430734,5.215239076783202
20170301,nist,G31,-51.02433014674937,5.932073910547946
20170301,nist,G31,-51.41739183371853,5.893378518801583
20170301,nist,G31,-51.810433013005074,5.851253363865811
20170301,nist,G31,-52.00693505602057,5.828910299889743
20170301,nist,G31,-53.577947326446804,5.619753416590063
20170301,nist,G31,-55.92773730270931,5.206887677272805
20170301,nist,G31,-177.5766144326251,9.401075762742241
20170302,nist,G31,-49.703224227948006,6.042025191351617
20170302,nist,G31,-50.29257792977397,6.000292659007076
20170302,nist,G31,-51.07865038130685,5.932485137481876
20170302,nist,G31,-51.668248582611746,5.872578320926505
20170302,nist,G31,-52.06126908382073,5.828363333567373
20170302,nist,G31,-53.43602066557455,5.646965438080102
20170302,nist,G31,-54.024561523881374,5.556688319860401
20170302,nist,G31,-55.98189812863457,5.202653963922038
20170302,nist,G31,-177.59778882995235,9.453585258711401
20170303,nist,G31,-46.817593597663894,6.136368510321637
20170303,nist,G31,-49.757487402395235,6.043755116145918
20170303,nist,G31,-50.15038519758398,6.016414597092561
20170303,nist,G31,-53.49033398013181,5.645059170852962
20170303,nist,G31,-56.03605629116501,5.198381621013912
20170303,nist,G31,-177.618964716075,9.506111929332352
20170304,nist,G31,-46.87156590081295,6.141032393120113
20170304,nist,G31,-49.811754349008034,6.045442401970414
20170304,nist,G31,-50.99075363922134,5.951816765097122
20170304,nist,G31,-51.383842305011285,5.913686194741876
20170304,nist,G31,-52.16994070468122,5.827145151009587
20170304,nist,G31,-53.34837735871126,5.671916883440756
20170304,nist,G31,-53.74086687061945,5.6134768905528825
20170304,nist,G31,-56.09021175204432,5.194070683309542
20170305,nist,G31,-43.621881852787574,6.013767093840255
20170305,nist,G31,-49.47320959613364,6.071713017770723
20170305,nist,G31,-49.66959937768252,6.059837952287903
20170305,nist,G31,-51.438173271015515,5.913779221457739
20170305,nist,G31,-53.5989597473037,5.64112511098494
20170305,nist,G31,-55.94905839100996,5.229280986937992
20170306,nist,G31,-46.393599728194395,6.1464919688655195
20170306,nist,G31,-46.784113158625814,6.1498805841051665
20170306,nist,G31,-49.92029936441713,6.048689130404643
20170306,nist,G31,-51.09939972888492,5.952731064238676
20170306,nist,G31,-53.26071072735307,5.696618656198979
20170306,nist,G31,-53.65327211338649,5.639097375821211
20170306,nist,G31,-56.00322574690988,5.2250703732562
20170307,nist,G31,-45.86252673055847,6.140405937269814
20170307,nist,G31,-49.77812820617745,6.063391072812324
20170307,nist,G31,-51.15372624856178,5.953125205505985
20170307,nist,G31,-53.511333869051,5.666392082012824
20170307,nist,G31,-53.70758407691365,5.6370292090140905
20170307,nist,G31,-54.687969275870046,5.477833461808449
20170307,nist,G31,-56.057390460787424,5.220821108012125
20170308,nist,G31,-49.832398348825635,6.065103643085666
20170308,nist,G31,-50.42185994838877,6.022472940064264
20170308,nist,G31,-51.40461785640613,5.934071668409983
20170308,nist,G31,-51.60117747534267,5.91380755566983
20170308,nist,G31,-51.79772951153175,5.892687271978739
20170308,nist,G31,-53.56565226876599,5.664469368521263
20170308,nist,G31,-56.11155249428632,5.216533225919813
20170309,nist,G31,-46.36017091019953,6.15932860562329
20170309,nist,G31,-46.75063632986351,6.163307120538182
20170309,nist,G31,-49.88667224554644,6.066773577763275
20170309,nist,G31,-50.279642852448106,6.038833881836806
20170309,nist,G31,-51.065819194693596,5.972525553479919
20170309,nist,G31,-51.45895300909678,5.93418949524381
20170309,nist,G31,-52.04861146510623,5.870256807285319
20170309,nist,G31,-53.6199703776065,5.662506146138446
20170309,nist,G31,-53.816206623968746,5.632771696640466
20170309,nist,G31,-56.16571180912336,5.212206761788858
20170310,nist,G31,-49.940949847741635,6.068400895303799
20170310,nist,G31,-50.13743252592716,6.054671737396618
20170310,nist,G31,-51.31671914199841,5.954055862210119
20170310,nist,G31,-53.67428815227794,5.660502443608248
20170310,nist,G31,-56.02455151745867,5.247495878510115
20170310,nist,G31,-177.67369689289706,9.45969235004002
20170311,nist,G31,-46.85856383252949,6.172869848522831
20170311,nist,G31,-49.99523110683818,6.069985614285636
20170311,nist,G31,-50.19172451937369,6.056061072525182
20170311,nist,G31,-50.38824306511645,6.041265050912106
20170311,nist,G31,-50.97790410522772,5.991667718464829
20170311,nist,G31,-51.17447792670342,5.9734056315652175
20170311,nist,G31,-51.76419766194641,5.913460260406545
20170311,nist,G31,-52.15729900387844,5.869219783469838
20170311,nist,G31,-53.728605549554864,5.658458289785275
20170311,nist,G31,-56.07872278312603,5.243269685818476
20170312,nist,G31,-51.228810740127884,5.97378267041306
20170312,nist,G31,-51.42539171320423,5.954466718333625
20170312,nist,G31,-53.58665572956795,5.685835696879851
20170312,nist,G31,-54.17529325294757,5.594966087064825
20170312,nist,G31,-56.13289138971087,5.239004854227621
20170313,nist,G31,-49.90731786424931,6.086469835850051
20170313,nist,G31,-50.30031861156726,6.058712297360233
20170313,nist,G31,-50.889981721206716,6.010551361040448
20170313,nist,G31,-51.086561203371716,5.9927657963541865
20170313,nist,G31,-53.64097922102196,5.683896521474358
20170313,nist,G31,-53.83723903938206,5.654248744244445
20170313,nist,G31,-56.187057298879004,5.2347014185026115
20170314,nist,G31,-49.76513234492989,6.100886457055316
20170314,nist,G31,-50.35462061379779,6.0599742260069
20170314,nist,G31,-50.551166977418596,6.044593898440339
20170314,nist,G31,-50.94430785742194,6.011230614720921
20170314,nist,G31,-51.140893384896835,5.993251744297807
20170314,nist,G31,-51.73065699760893,5.934151739883476
20170314,nist,G31,-53.69530240358208,5.681916846334364
20170314,nist,G31,-56.24122047236267,5.230359413510269
20170315,nist,G31,-50.015883264923104,6.0897323545211695
20170315,nist,G31,-53.55332829434618,5.70908595584134
20170315,nist,G31,-53.74962523394473,5.679896700256277
20170316,nist,G31,-49.873681535289286,6.104455384879049
20170316,nist,G31,-50.46323428953126,6.062370814059803
20170316,nist,G31,-51.24956477658893,5.994097567702574
20170316,nist,G31,-51.839350895696484,5.9338445249478555
20170316,nist,G31,-53.60765740787734,5.7072113701215805
20170316,nist,G31,-53.8039476688889,5.677836112156799
20170316,nist,G31,-56.154228443023456,5.261485567417917
20170317,nist,G31,-49.927961877563106,6.1061758412781915
20170317,nist,G31,-50.32099274151434,6.07860041518256
20170317,nist,G31,-50.91070477049852,6.030711104528988
20170317,nist,G31,-53.661986281241695,5.705296236441591
20170317,nist,G31,-56.20840094703937,5.257205154983145
20170318,nist,G31,-49.98224598626394,6.107853650393651
20170318,nist,G31,-50.178758535205965,6.094306716942121
20170318,nist,G31,-50.375298242299,6.079887475277768
20170318,nist,G31,-50.57186053942344,6.064597842324985
20170318,nist,G31,-50.76844088543265,6.048439783936074
20170318,nist,G31,-50.96503476688629,6.031415314573114
20170318,nist,G31,-51.358245225309524,5.994775441916264
20170318,nist,G31,-53.51998819748569,5.732256851165973
20170318,nist,G31,-56.26257073656314,5.252886151139747
20170319,nist,G31,-50.036533812729964,6.1094888306868445
20170319,nist,G31,-50.23305734304978,6.095746402409225
20170319,nist,G31,-50.429607012843064,6.081132090051434
20170319,nist,G31,-50.6261782595245,6.065647821710561
20170319,nist,G31,-51.019367369545144,6.0320773734373425
20170319,nist,G31,-53.77064313380486,5.701344439858639
20170319,nist,G31,-56.316737773351015,5.248528590807596
20170320,nist,G31,-50.09082530831416,6.111081400739609
20170320,nist,G31,-50.287359595677096,6.097143568692333
20170320,nist,G31,-51.07370253096761,6.032697302536012
20170320,nist,G31,-51.270317134131176,6.014422062274918
20170320,nist,G31,-53.62865730738086,5.728596387683339
20170320,nist,G31,-53.82497102635569,5.69930783456592
20170320,nist,G31,-56.37090201926979,5.2441325090188
20170321,nist,G31,-50.145120424434694,6.112631379269495
20170321,nist,G31,-50.341665244701346,6.098498235071463
20170321,nist,G31,-50.538234170399384,6.083494062661911
20170321,nist,G31,-50.93142615975537,6.050880483504429
20170321,nist,G31,-51.128040203668235,6.033275123396946
20170321,nist,G31,-53.682991561952846,5.7267052904681055
20170321,nist,G31,-53.879298505427265,5.69723079653324
20170321,nist,G31,-56.22974275830454,5.279717970390626
20170322,nist,G31,-50.199419112522364,6.1141387851102875
20170322,nist,G31,-50.59255246111033,6.084611460325363
20170322,nist,G31,-50.98576001432557,6.051609644342321
20170322,nist,G31,-53.73732555826402,5.724773654346374
20170322,nist,G31,-56.28391916444727,5.27542196257539
20170323,nist,G31,-50.057182752556926,6.12925504258352
20170323,nist,G31,-50.45028653859001,6.101080145889103
20170323,nist,G31,-53.79165925287202,5.722801508013756
20170323,nist,G31,-56.33809283899334,5.271087376091767
20170324,nist,G31,-50.701198225920116,6.086719178870081
20170324,nist,G31,-53.649655431743476,5.749990749010981
20170324,nist,G31,-54.04227803067883,5.690757377434638
20170324,nist,G31,-56.392263743723,5.266714245912677
20170325,nist,G31,-50.16577601555402,6.13244798973425
20170325,nist,G31,-50.55892083840733,6.103492291651461
20170325,nist,G31,-51.14877720072458,6.0535442069578425
20170325,nist,G31,-51.345415059672895,6.035165759581722
20170325,nist,G31,-53.703995066882975,5.748123683004747
20170325,nist,G31,-56.44643184050367,5.262302607123093
20170326,nist,G31,-50.220078074759485,6.1339805719156315
20170326,nist,G31,-50.416648614675445,6.11974306282435
20170326,nist,G31,-53.561961306654,5.774958685701609
20170326,nist,G31,-53.758334469092674,5.746216058501896
20170326,nist,G31,-56.305265760742216,5.297966846995025
20170327,nist,G31,-50.07783008672982,6.149030990012711
20170327,nist,G31,-50.47096443554039,6.1210378922582676
20170327,nist,G31,-50.66756775847823,6.10573483116501
20170327,nist,G31,-51.06082397792437,6.072525525855341
20170327,nist,G31,-53.81267359489349,5.744267904156576
20170327,nist,G31,-54.98967845360324,5.553350669487064
20170327,nist,G31,-56.35944607368098,5.2936552292254975
20170328,nist,G31,-50.72189583078099,6.106792548760853
20170328,nist,G31,-53.867012400854236,5.742279248721107
20170328,nist,G31,-56.41362363788446,5.289305045536233
20170329,nist,G31,-50.776226913817105,6.10780792525458
20170329,nist,G31,-53.72499679968751,5.7695514134752095
20170329,nist,G31,-54.117652661633315,5.7101195367486
20170329,nist,G31,-54.90225899930157,5.581360253280088
20170329,nist,G31,-56.46779841515881,5.284916330955335
20170330,nist,G31,-50.240735424331845,6.153832077155856
20170330,nist,G31,-51.42052173827117,6.055926707569649
20170330,nist,G31,-53.77934160718527,5.767667795329439
20170330,nist,G31,-53.97568887989519,5.738180550165893
20170330,nist,G31,-56.521970367371914,5.280489120620599
20170331,nist,G31,-50.688260050616854,6.1257928380024085
20170331,nist,G31,-53.83368616359964,5.765743627707495
20170331,nist,G31,-56.38079748219309,5.316232149374921
20170401,nist,G31,-43.518938223951906,6.105814508948726
20170401,nist,G31,-53.88803042542377,5.763778939314467
20170401,nist,G31,-55.065127596819515,5.572271590966999
20170401,nist,G31,-56.434981706543454,5.31190490703564
20170401,nist,G31,-178.18802987638176,10.82744688013256
20170402,nist,G31,-50.2070823690523,6.172110382822478
20170402,nist,G31,-50.79692658215416,6.127915966929702
20170402,nist,G31,-51.19024620231025,6.094111212643567
20170402,nist,G31,-51.58359591417072,6.0568521123497305
20170402,nist,G31,-53.94237434922865,5.761773758962917
20170402,nist,G31,-56.489163165012876,5.307539111538124
20170403,nist,G31,-50.26139116361155,6.173693300615446
20170403,nist,G31,-50.65461840945175,6.144710356491456
20170403,nist,G31,-50.85126436047139,6.1289140160989115
20170403,nist,G31,-51.0479258111853,6.112250410298676
20170403,nist,G31,-51.244598257459785,6.094721584878094
20170403,nist,G31,-51.44127722401109,6.076329633764408
20170403,nist,G31,-53.99671789165667,5.759728115578334
20170403,nist,G31,-54.193036096994376,5.729498417773827
20170403,nist,G31,-56.54334181938098,5.303134797958993
20170404,nist,G31,-51.29895281612686,6.095289842429925
20170404,nist,G31,-54.24737145410414,5.727227069349706
20170404,nist,G31,-56.59751763157027,5.298692001497654
20170404,nist,G31,-178.2057027094405,10.777140579666831
20170405,nist,G31,-50.76328612469725,6.146968275369441
20170405,nist,G31,-50.95994870206627,6.130783186264048
20170405,nist,G31,-51.35330983080818,6.095816007031234
20170405,nist,G31,-54.49795019772522,5.693490438000236
20170405,nist,G31,-54.69413190848172,5.66124334282082
20170405,nist,G31,-56.45633795450159,5.334513829580977
20170406,nist,G31,-50.22773313617283,6.191956165036794
20170406,nist,G31,-50.6209710536288,6.1635450531137455
20170406,nist,G31,-50.81762461156135,6.1480336650789384
20170406,nist,G31,-51.21097821231211,6.114409134161807
20170406,nist,G31,-54.15974579826034,5.753348698250067
20170406,nist,G31,-55.14058554589438,5.591209065854962
20170406,nist,G31,-56.510526094892775,5.330170948025906
20170407,nist,G31,-50.28204529498645,6.193564242078193
20170407,nist,G31,-50.67530379512633,6.164762668445619
20170407,nist,G31,-51.265334236650574,6.115044374597923
20170407,nist,G31,-51.46203103850959,6.096742144906668
20170407,nist,G31,-54.214087383113245,5.751141494306339
20170407,nist,G31,-56.56471145219461,5.325789526076047
20170408,nist,G31,-50.336361098418266,6.195129703939512
20170408,nist,G31,-50.729639732966405,6.16593785460142
20170408,nist,G31,-50.92631060320509,6.15003740652264
20170408,nist,G31,-51.12299645773759,6.133269932051212
20170408,nist,G31,-51.319692793587194,6.115637483739779
20170408,nist,G31,-54.26842837089624,5.748893973664144
20170408,nist,G31,-56.61889398821429,5.321369598865348
20170409,nist,G31,-51.1773511830582,6.134014395259999
20170409,nist,G31,-51.37405383555068,6.116188483247202
20170409,nist,G31,-51.57076150147853,6.0975001747785695
20170409,nist,G31,-54.32276871870892,5.746606165937161
20170409,nist,G31,-56.6730736648815,5.316911201654586
20170410,nist,G31,-50.24838230005848,6.211811670757651
20170410,nist,G31,-50.83832100465832,6.168161019452768
20170410,nist,G31,-51.03500829831922,6.151871900752888
20170410,nist,G31,-51.23170856544019,6.134716667725145
20170410,nist,G31,-51.42841731505024,6.116697394918159
20170410,nist,G31,-54.180789706111945,5.774977222242052
20170410,nist,G31,-56.53188720961519,5.352811839567254
20170411,nist,G31,-50.49932988967535,6.19957058749771
20170411,nist,G31,-50.69598755313513,6.1848246532534885
20170411,nist,G31,-51.28606855718375,6.135376770799737
20170411,nist,G31,-51.48278318460283,6.11716424066524
20170411,nist,G31,-54.235136896510696,5.772793860881634
20170411,nist,G31,-56.58607927062788,5.348453304100311
20170412,nist,G31,-50.35701701662663,6.215035501389375
20170412,nist,G31,-51.34043111062108,6.135994725970963
20170412,nist,G31,-54.289483514645255,5.770570162776619
20170412,nist,G31,-56.64026853131358,5.3440562410169665
20170413,nist,G31,-50.41133983866872,6.216583489698208
20170413,nist,G31,-50.80466988139049,6.187182649358648
20170413,nist,G31,-51.00136567941932,6.171178051554194
20170413,nist,G31,-51.198075945608714,6.154306666943068
20170413,nist,G31,-51.39479617813557,6.136570554841392
20170413,nist,G31,-51.59152190424733,6.117971822646021
20170413,nist,G31,-54.34382951752899,5.768306157482169
20170413,nist,G31,-56.69445495351027,5.339620685512725
20170414,nist,G31,-50.46566623820864,6.218088885152182
20170414,nist,G31,-50.859015764058256,6.18829802978594
20170414,nist,G31,-51.05571978313574,6.172099086682399
20170414,nist,G31,-51.44916371213118,6.137104279131483
20170414,nist,G31,-54.398174862248695,5.766001874665118
20170414,nist,G31,-56.74863849915539,5.335146672894915
20170415,nist,G31,-50.51999616659223,6.219551706804313
20170415,nist,G31,-50.913364728094685,6.189371025314421
20170415,nist,G31,-51.110076746224316,6.172977835150886
20170415,nist,G31,-51.306801221825786,6.155718773184757
20170415,nist,G31,-51.50353366512241,6.1375959207100435
20170415,nist,G31,-54.45251950596902,5.763657344093787
20170415,nist,G31,-56.60744527952496,5.371126131190746
20170416,nist,G31,-50.574329575198895,6.220971973814098
20170416,nist,G31,-50.771012896532724,6.2061215400923375
20170416,nist,G31,-54.506863405914444,5.761272595659177
20170416,nist,G31,-56.66164126569776,5.366751927074407
20170417,nist,G31,-50.62866641538332,6.22234970545571
20170417,nist,G31,-51.022071707487555,6.191389942997455
20170417,nist,G31,-51.415536861343675,6.156962221486394
20170417,nist,G31,-51.612280638194015,6.138453043741465
20170417,nist,G31,-54.36488854694118,5.790015427971387
20170417,nist,G31,-56.71583443430356,5.362339208139376
20170418,nist,G31,-50.68300663862864,6.223684921161336
20170418,nist,G31,-51.07642962658502,6.192335906118887
20170418,nist,G31,-51.46990844818972,6.15752075285846
20170418,nist,G31,-51.666657563456816,6.13881856951992
20170418,nist,G31,-54.419239571129054,5.787734922186937
20170418,nist,G31,-54.81179600566919,5.72420791696463
20170418,nist,G31,-56.77002474716417,5.3578880096276595
20170418,nist,G31,69.04822152434141,5.2616207935957995
20170419,nist,G31,-50.540660831752824,6.239542520914161
20170419,nist,G31,-50.934061581052035,6.209542662211824
20170419,nist,G31,-51.524282482956146,6.158037184719459
20170419,nist,G31,-54.47358991893589,5.785414148455048
20170419,nist,G31,-54.86612760970838,5.721518890959796
20170419,nist,G31,-56.824212166231455,5.353398366901653
20170420,nist,G31,-50.59499775152506,6.240987858413744
20170420,nist,G31,-51.38190277457583,6.176738011973542
20170420,nist,G31,-51.57865891810626,6.15851153899268
20170420,nist,G31,-54.527939547516986,5.783053136601253
20170420,nist,G31,-56.683012196266084,5.389456656196501
20170421,nist,G31,-51.436275888024426,6.177363482879335
20170421,nist,G31,-51.633037706166256,6.158943837715295
20170421,nist,G31,-54.58228841411459,5.78065191657894
20170421,nist,G31,-56.73721211214552,5.385066768671141
20170422,nist,G31,-50.70368192760506,6.243750899716614
20170422,nist,G31,-51.09713783132551,6.212582358768736
20170422,nist,G31,-51.29388971113123,6.195696937660743
20170422,nist,G31,-54.24391083448833,5.83991855998938
20170422,nist,G31,-55.61730477529107,5.6095963040742935
20170422,nist,G31,-56.79140919313824,5.380638379120461
20170423,nist,G31,-50.75802908673222,6.245068642358364
20170423,nist,G31,-50.95475680360844,6.229723948899536
20170423,nist,G31,-51.7418021513255,6.15968235730928
20170423,nist,G31,-54.29827483954721,5.837806694831575
20170423,nist,G31,-54.494658566009925,5.807180220628886
20170423,nist,G31,-56.845603401124116,5.3761715228524585
20170424,nist,G31,-50.41897514912037,6.274811164132663
20170424,nist,G31,-52.976679682926886,6.0280285210564735
20170424,nist,G31,-54.35263834691099,5.835654432803638
20170424,nist,G31,-54.5490139230433,5.804842940113114
20170424,nist,G31,-56.70438132789789,5.412170427523461
20170425,nist,G31,-50.4733082261341,6.2764344865645
20170425,nist,G31,-54.407001313364304,5.833461803294165
20170425,nist,G31,-56.75858799195053,5.407803366245314
20170426,nist,G31,-47.58305058631495,6.385150100796317
20170426,nist,G31,-50.33096297081384,6.291330924512801
20170426,nist,G31,-52.69203985243112,6.074377688678037
20170426,nist,G31,-53.08547263824407,6.026224376722288
20170426,nist,G31,-54.06847833368753,5.891111208752301
20170426,nist,G31,-54.26494769189943,5.861584259175859
20170426,nist,G31,-54.461363695827956,5.83122883582665
20170426,nist,G31,-56.81279184201742,5.4033977804948945
20170427,nist,G31,-46.85490215611785,6.385193406072908
20170427,nist,G31,-50.38529191737979,6.2930647120811996
20170427,nist,G31,-52.54969001616129,6.096787644975735
20170427,nist,G31,-52.94316764263965,6.049949867625549
20170427,nist,G31,-54.12285490364437,5.889209019837033
20170427,nist,G31,-56.866992839872296,5.398953705527705
20170427,nist,G31,63.560071425105335,11.926454543789713
20170428,nist,G31,-50.636329272599454,6.281048694017023
20170428,nist,G31,-50.83306046410945,6.266469568012682
20170428,nist,G31,-51.22658428403261,6.234703063013484
20170428,nist,G31,-51.62015979360523,6.199472347837603
20170428,nist,G31,-54.37368643781949,5.857367755012814
20170428,nist,G31,-54.76642754923947,5.795091833923618
20170428,nist,G31,-56.92119094740547,5.394471176717549
20170429,nist,G31,-51.084179981412746,6.252083449171981
20170429,nist,G31,-51.28095852747662,6.23557192087939
20170429,nist,G31,-52.65849236524787,6.095874722855651
20170429,nist,G31,-54.82077879209223,5.792553712207129
20170429,nist,G31,-56.77996207862556,5.430549000012475
20170430,nist,G31,-46.62617797122756,6.3944611578805155
20170430,nist,G31,-47.01677878768817,6.400877978881857
20170430,nist,G31,-49.368717919704274,6.3642010811705045
20170430,nist,G31,-56.83417269871672,5.426166212894301
20170501,nist,G31,-50.602645181468134,6.299573129700895
20170501,nist,G31,-50.996142368054926,6.270115470589672
20170501,nist,G31,-51.192921667068845,6.254082524217182
