Date_str,Station_id,Satellite_id,Azimuth,Elevation
20170501,nist,G31,-51.58651898880475,6.219418477269322
20170501,nist,G31,-51.78332802235408,6.200791553595293
20170501,nist,G31,-51.98013802772611,6.181304227623698
20170501,nist,G31,-54.7331653436657,5.8194599695595794
20170501,nist,G31,-56.888380487439605,5.421744914070069
20170502,nist,G31,-47.124735869813136,6.411115105799398
20170502,nist,G31,-47.51591494895508,6.413133033437759
20170502,nist,G31,-47.71166224176576,6.412797152106184
20170502,nist,G31,-50.46027257667988,6.314710162458684
20170502,nist,G31,-52.23134613592883,6.160929884816244
20170502,nist,G31,-52.82170541291846,6.094194077909198
20170502,nist,G31,-53.01845404074178,6.070248913067106
20170502,nist,G31,-54.59115739203116,5.848450332341186
20170502,nist,G31,-56.94258540659574,5.417285138852757
20170503,nist,G31,-50.51461247969883,6.316383679073978
20170503,nist,G31,-54.841880413670886,5.814471102551634
20170503,nist,G31,-55.2343999175297,5.748712090041985
20170503,nist,G31,-56.80133437710199,5.4533036691004915
20170504,nist,G31,-47.624017050542435,6.422391062300094
20170504,nist,G31,-50.56895611194701,6.3180145255792395
20170504,nist,G31,-54.89623658047614,5.811916507017709
20170504,nist,G31,-55.28873502179754,5.745790939062436
20170504,nist,G31,-56.85555176817181,5.44894367544985
20170505,nist,G31,-47.67807887969524,6.426954495453153
20170505,nist,G31,-50.62330342446871,6.319602720690598
20170505,nist,G31,-53.18167439827676,6.067626434866611
20170505,nist,G31,-53.37839116930781,6.042268122150419
20170505,nist,G31,-54.55785395197734,5.872534037855072
20170505,nist,G31,-56.909766348760215,5.4445451475906355
20170506,nist,G31,-50.67765436834568,6.321148283251717
20170506,nist,G31,-50.874417420840054,6.306749916785943
20170506,nist,G31,-56.963978080578556,5.440108120804684
20170507,nist,G31,-50.53526221244251,6.336372833044209
20170507,nist,G31,-51.125577348891696,6.292593977040327
20170507,nist,G31,-51.912887176114495,6.2220791730664695
20170507,nist,G31,-57.01818692544258,5.435632630460205
20170507,nist,G31,-178.5390326376239,10.850199385122066
20170508,nist,G31,-50.589609284984796,6.338028752622157
20170508,nist,G31,-51.179954317363865,6.293664495882451
20170508,nist,G31,-54.917342318302566,5.833866730690842
20170508,nist,G31,-55.3098921364018,5.767910826512254
20170508,nist,G31,-56.87692905535524,5.471730167302046
20170509,nist,G31,-47.307198215489954,6.444617073286315
20170509,nist,G31,-50.84072849956264,6.325529366055685
20170509,nist,G31,-51.03752144262026,6.310545588231447
20170509,nist,G31,-51.43116259175773,6.2779724999501605
20170509,nist,G31,-51.82484725247144,6.2419389930871905
20170509,nist,G31,-54.7753399636734,5.863227948971556
20170509,nist,G31,-56.93115042882435,5.467354405235409
20170509,nist,G31,-178.53469856473524,10.747109934661683
20170509,nist,G31,-178.58231612129077,10.95581367348462
20170509,nist,G31,65.62619544901577,9.113293510413286
20170509,nist,G31,69.37240297972696,4.61021796738059
20170510,nist,G31,-50.6983145130369,6.341212609895932
20170510,nist,G31,-54.8297095925674,5.860800853005236
20170510,nist,G31,-55.418570446135355,5.761996045987234
20170510,nist,G31,-56.98536897435624,5.462940121701429
20170511,nist,G31,-51.14627359617683,6.312863697274165
20170511,nist,G31,-51.53994627227996,6.27951369987401
20170511,nist,G31,-51.93365443075159,6.242707022565148
20170511,nist,G31,-54.88407838626593,5.858333587756508
20170511,nist,G31,-55.080422604678475,5.826033333345758
20170511,nist,G31,-57.03958465368014,5.458487352026678
20170511,nist,G31,-178.76679111373312,11.690390605949634
20170512,nist,G31,-50.807034192098584,6.34422595051748
20170512,nist,G31,-51.00383355579938,6.329527446692879
20170512,nist,G31,-51.39749207438504,6.297522933553031
20170512,nist,G31,-51.98806138957156,6.2430280077032325
20170512,nist,G31,-56.8983045651753,5.494525687576614
20170513,nist,G31,-52.042470531600955,6.2433070031219104
20170513,nist,G31,-52.23933464019064,6.223228059069564
20170513,nist,G31,-56.952532732589084,5.4901726861294895
20170514,nist,G31,-50.71897305898447,6.3612866242430375
20170514,nist,G31,-57.006758092920876,5.4857811406651935
20170515,nist,G31,-50.773334645881675,6.362839620324718
20170515,nist,G31,-51.56067541918392,6.299972523066648
20170515,nist,G31,-51.757545291994724,6.282089613466844
20170515,nist,G31,-57.060980607806606,5.481351086475012
20170516,nist,G31,-48.077202248594865,6.476516768539998
20170516,nist,G31,-50.82769982686088,6.364349990569234
20170516,nist,G31,-56.91967830263765,5.517330235425948
20170517,nist,G31,-47.935373438824,6.48230997402883
20170517,nist,G31,-48.13132136780906,6.480756518126686
20170517,nist,G31,-50.68526856783082,6.3797496545720795
20170517,nist,G31,-51.47260326110875,6.318800577685496
20170517,nist,G31,-51.866359865321144,6.283124673017353
20170517,nist,G31,-55.21027122521445,5.842688145427229
20170517,nist,G31,-56.97391326504825,5.512999989407215
20170518,nist,G31,-48.18544723049781,6.484952632924118
20170518,nist,G31,-50.93644077545763,6.367242930104656
20170518,nist,G31,-51.527001706918966,6.319641896287222
20170518,nist,G31,-51.723883058490124,6.30204196918886
20170518,nist,G31,-51.9207707506903,6.28357905511699
20170518,nist,G31,-55.0682933855543,5.872706874755529
20170518,nist,G31,-57.028145441257266,5.50863117683153
20170518,nist,G31,65.24172415211305,9.484157903298936
20170518,nist,G31,68.96553386222061,4.9631125711722195
20170518,nist,G31,69.09690206680946,4.810365495873306
20170518,nist,G31,69.49210558980987,4.353325111135536
20170518,nist,G31,69.62420218417465,4.201375549055011
20170518,nist,G31,69.75647772139187,4.0496230766412005
20170518,nist,G31,69.88893094568496,3.898066776103828
20170518,nist,G31,70.0215606041505,3.746705728568902
20170518,nist,G31,70.28734422626482,3.4445657114106796
20170519,nist,G31,-57.08237479284188,5.504223832937857
20170519,nist,G31,179.04824335467643,22.653080354524292
20170519,nist,G31,178.58909534088937,25.409871255691396
20170519,nist,G31,56.395287354860045,22.41710736916254
20170519,nist,G31,58.421707925476554,19.069389601266344
20170519,nist,G31,58.64196067383583,18.722799599031323
20170519,nist,G31,59.08623109127801,18.032868596869378
20170519,nist,G31,59.19807179611808,17.8610586869034
20170519,nist,G31,59.310217941626846,17.689516511971835
20170519,nist,G31,61.027820826125826,15.148020756762966
20170519,nist,G31,61.49661579858721,14.480118655738634
20170519,nist,G31,61.61449462849516,14.313777141601848
20170519,nist,G31,61.969737146358774,13.81626171175291
20170519,nist,G31,62.327354910765976,13.32099334126173
20170519,nist,G31,62.80779951425463,12.664093636346122
20170519,nist,G31,62.92854686185374,12.500480848604097
20170519,nist,G31,63.536024175089864,11.686048905528278
20170519,nist,G31,63.78073254753349,11.36195566245541
20170519,nist,G31,64.39669321434809,10.555863063417764
20170519,nist,G31,64.76908427056398,10.075013010524716
20170519,nist,G31,66.15188439648679,8.329481453246245
20170519,nist,G31,67.68986696824109,6.455740626605457
20170519,nist,G31,68.99339545316477,4.917508881936959
20170519,nist,G31,69.52006047640278,4.307907697118032
20170520,nist,G31,-48.0976949426599,6.49536825096168
20170520,nist,G31,-51.045195513991374,6.369965597221501
20170520,nist,G31,-51.24204960819233,6.354577233633755
20170520,nist,G31,-52.02959948064515,6.28436163487313
20170520,nist,G31,-56.94105027267735,5.540143809979171
20170521,nist,G31,-50.902736175561074,6.385976453770645
20170521,nist,G31,-51.69021351216315,6.3219122803252175
20170521,nist,G31,-52.08401723007134,6.284689877245238
20170521,nist,G31,-56.99529203119904,5.535836314199262
20170522,nist,G31,-50.95711201599914,6.3874265975714275
20170522,nist,G31,-51.74462277632103,6.322584622107171
20170522,nist,G31,-52.13843717246296,6.284976117978141
20170522,nist,G31,-55.28577096948988,5.862050323127892
20170522,nist,G31,-57.04953102441505,5.531490229319713
20170524,nist,G31,-50.86902629887697,6.404627098610738
20170524,nist,G31,-51.656536795508565,6.341700491201776
20170524,nist,G31,-56.962420480279825,5.562966410376847
20170525,nist,G31,-50.726570700589434,6.419896075622622
20170525,nist,G31,-51.71094749487533,6.342439785328039
20170525,nist,G31,-57.01666903601774,5.558681659647352
20170526,nist,G31,-48.422520922534886,6.520306346663446
20170526,nist,G31,-50.977781655409906,6.4076199294609735
20170526,nist,G31,-51.17464966512344,6.392801527662283
20170526,nist,G31,-51.96228519980715,6.3248523005419255
20170526,nist,G31,-57.07091484736522,5.554358297262047
20170527,nist,G31,-48.280574568617226,6.5269720817937715
20170527,nist,G31,-51.03216461967977,6.409052435490904
20170527,nist,G31,-51.22904240533513,6.39403894698939
20170527,nist,G31,-51.819776830639675,6.3437917081574176
20170527,nist,G31,-57.12515787579743,5.549996358391681
20170528,nist,G31,-48.33471750602508,6.531132240865181
20170528,nist,G31,-50.8896871412934,6.424780166104467
20170528,nist,G31,-51.87419537102677,6.344404379979332
20170528,nist,G31,-52.661925069559125,6.264567604206052
20170528,nist,G31,-56.98378893042024,5.585798035753627
20170528,nist,G31,-178.10552116930572,8.236021835433124
20170528,nist,G31,-178.3611761463211,9.258555739257572
20170528,nist,G31,-178.4114666123318,9.464235322548715
20170528,nist,G31,-178.4614830161059,9.670303657437117
20170528,nist,G31,-178.5112280054743,9.87675980908254
20170528,nist,G31,-178.56070424244052,10.08360284275534
20170528,nist,G31,-178.60991440341016,10.290831823666812
20170528,nist,G31,-178.65886117942927,10.498445816808955
20170528,nist,G31,-178.70754727650163,10.7064438869115
20170528,nist,G31,-178.75597541576272,10.914825098224885
20170528,nist,G31,-178.80414833382298,11.12358851442205
20170528,nist,G31,-178.85206878302975,11.332733198508814
20170528,nist,G31,-178.89973953174098,11.54225821261498
20170528,nist,G31,-178.94716336460942,11.752162617913438
20170528,nist,G31,-179.04128150487986,12.173105841149047
20170528,nist,G31,-179.22667920237504,13.019503533984807
20170528,nist,G31,-179.272454029533,13.232037280309243
20170528,nist,G31,179.5662105649165,19.107811842818908
20170528,nist,G31,179.52552176822365,19.33038538317125
20170528,nist,G31,179.44453859398607,19.77656254618438
20170528,nist,G31,179.3640566857057,20.224105918480117
20170528,nist,G31,179.3239943415721,20.448387193569882
20170528,nist,G31,179.20447593645886,21.1232560447969
20170528,nist,G31,179.16484640077192,21.34888358869442
20170529,nist,G31,-50.74721938575655,6.439983825009458
20170529,nist,G31,-51.92861642918152,6.344974887697831
20170529,nist,G31,-57.03804428449158,5.581536024868194
20170530,nist,G31,-47.463541998529415,6.54221989290602
20170530,nist,G31,-48.6392026953503,6.536059790900367
20170530,nist,G31,-50.99844969630575,6.427822925512306
20170530,nist,G31,-52.1799859155901,6.3264463313006525
20170530,nist,G31,-57.09229691516691,5.577235379789659
20170531,nist,G31,-50.85596699118944,6.443332575685577
20170531,nist,G31,-51.052836305084035,6.429280372082786
20170531,nist,G31,-52.03746590733096,6.3459894984329015
20170531,nist,G31,-52.23441672010624,6.326739748600412
20170531,nist,G31,-57.14654678379511,5.572896135625261
20170601,nist,G31,-51.107226402738625,6.430695222250266
20170601,nist,G31,-51.89494009352247,6.365015568402785
20170601,nist,G31,-52.091894231688094,6.346433645564525
20170601,nist,G31,-57.005155628080054,5.608638685259659
20170602,nist,G31,-48.80178054674863,6.547417637028283
20170602,nist,G31,-51.16161994035746,6.432067495440227
20170602,nist,G31,-57.059417781650666,5.604399409011312
20170603,nist,G31,-51.21601686905082,6.433397211210716
20170603,nist,G31,-57.113677232821686,5.600121476027494
20170604,nist,G31,-50.87662110148509,6.463480017127814
20170604,nist,G31,-51.27041714000008,6.4346843892445085
20170604,nist,G31,-57.16793394287949,5.595804921373624
20170605,nist,G31,-48.76809637769101,6.562843971173167
20170605,nist,G31,-50.93100405194602,6.465115326832543
20170605,nist,G31,-51.32482070440064,6.435929049344736
20170605,nist,G31,-57.026520578251535,5.631488358020078
20170605,nist,G31,70.1278055471951,3.3863780541726
20170606,nist,G31,-51.37922751349821,6.437131211453282
20170606,nist,G31,-51.77313965143126,6.4040797832698075
20170606,nist,G31,-57.080789532505136,5.627271811207437
20170607,nist,G31,-50.84289090374523,6.481934138917442
20170607,nist,G31,-51.03978099317888,6.4682579091190515
20170607,nist,G31,-51.433637518567885,6.438290895622636
20170607,nist,G31,-57.13505580537503,5.62301658510341
20170608,nist,G31,-50.89727362654184,6.483637139136793
20170608,nist,G31,-51.488050670952376,6.439408122051008
20170608,nist,G31,-51.685016031117385,6.4229268942439
20170608,nist,G31,-51.8819936389357,6.405579928671546
20170608,nist,G31,-57.1893193580811,5.618722714742219
20170609,nist,G31,-48.788609597510124,6.582022664917216
20170609,nist,G31,-50.95166012540615,6.485297419577971
20170609,nist,G31,-51.54246692202764,6.440482911050903
20170609,nist,G31,-51.73944016020744,6.423807410322791
20170609,nist,G31,-57.04788378594282,5.6543470531884115
20170610,nist,G31,-51.0060503511193,6.48691499897173
20170610,nist,G31,-51.39992008834055,6.457518079130421
20170610,nist,G31,-51.59688622318292,6.4415152830506335
20170610,nist,G31,-57.10215954207519,5.650153230592124
20170611,nist,G31,-47.91645472254488,6.6000198146995395
20170611,nist,G31,-51.0604442544464,6.488489896163561
20170611,nist,G31,-51.45433394582931,6.458702585504873
20170611,nist,G31,-52.045294397101614,6.407513426636309
20170611,nist,G31,-57.15643263787848,5.645920706160802
20170611,nist,G31,-179.15765624325724,12.07477173579092
20170612,nist,G31,-50.917924568952174,6.503803941469184
20170612,nist,G31,-51.508750980362706,6.459844617793656
20170612,nist,G31,-51.70573378169295,6.443452858493401
20170612,nist,G31,-57.01496009670336,5.681347114281228
20170613,nist,G31,-51.16924289736631,6.491511720034299
20170613,nist,G31,-57.069245256125505,5.67721476989273
20170614,nist,G31,-51.02670841714394,6.507131715623518
20170614,nist,G31,-51.22364753873645,6.492958685059825
20170614,nist,G31,-57.123527815370856,5.673043666294983
20170614,nist,G31,70.91215954594739,2.379225786276154
20170615,nist,G31,-51.08110592781542,6.508731546366603
20170615,nist,G31,-51.6720206595533,6.463016073331572
20170615,nist,G31,-56.98201856889997,5.708271907105575
20170615,nist,G31,70.9402257877443,2.3343273235110433
20170616,nist,G31,-51.33246721610193,6.495724818131949
20170616,nist,G31,-57.03631305131003,5.704201115411495
20170616,nist,G31,67.42866864298182,6.404810133623646
20170616,nist,G31,70.96829204131632,2.2894394933129543
20170617,nist,G31,-51.3868821541467,6.497044025307851
20170617,nist,G31,-57.0906049938647,5.700091507298732
20170617,nist,G31,70.99635830929928,2.2445622859953382
20170618,nist,G31,-51.44130042645563,6.498320685849722
20170618,nist,G31,-57.1448943574456,5.695943117463524
20170618,nist,G31,71.02442459434293,2.1996956917717543
20170619,nist,G31,-51.495721984191974,6.499554819645576
20170619,nist,G31,-57.00336303169245,5.731112179778284
20170619,nist,G31,71.05249089905247,2.1548397009835765
20170619,nist,G31,-51.15617082117778,6.530564923173996
20170620,nist,G31,-57.05766427720315,5.727064141591419
20170620,nist,G31,71.08055722607402,2.109994303806069
20170621,nist,G31,-57.11196300416272,5.722977264527276
20170621,nist,G31,71.10862357796748,2.065159490589626
20170622,nist,G31,-56.970395301988084,5.757947875966809
20170622,nist,G31,71.13668995734855,2.020335251537584
20170623,nist,G31,71.16475636678135,1.9755215769715522
20170623,nist,G31,-51.76787734611775,6.505088291932803
20170624,nist,G31,71.19282280883755,1.9307184571387723
20170624,nist,G31,-51.62527416240199,6.522385692178748
20170625,nist,G31,71.22088928607808,1.8859258823227323
20170626,nist,G31,71.24895580103629,1.8411438427545372
20170627,nist,G31,71.27702235623036,1.7963723287962945
20170628,nist,G31,71.30508895420472,1.7516113306254186
20170629,nist,G31,71.33315559744699,1.7068608385974615
20170629,nist,G31,-45.429213456953796,6.602446000182109
20170629,nist,G31,-51.503358946614306,6.559596770009831
20170630,nist,G31,69.7676891630312,3.4657214965216987
20170630,nist,G31,70.42862974922144,2.7108900797838356
20170630,nist,G31,71.3612222884731,1.6621208429528205
20170703,nist,G31,71.44542267294628,1.5279637372055097
20170703,nist,G31,-48.76954590654754,6.704374008181443
20170704,nist,G31,71.4734895797781,1.4832656299666458
20170704,nist,G31,-55.32152712564757,6.137615175107277
20170705,nist,G31,71.50155654670078,1.4385779705410944
20170705,nist,G31,-48.87794962415658,6.712536075136764
20170706,nist,G31,71.52962357612049,1.393900749225719
20170706,nist,G31,-48.73584737753952,6.719383629249193
20170706,nist,G31,-49.91492000760205,6.689038650184388
20170706,nist,G31,-51.687362774811,6.583913642268091
20170707,nist,G31,71.55769067047407,1.3492339562719653
20170708,nist,G31,174.1705974426856,44.604382118061466
20170708,nist,G31,174.040795449633,45.10427547778268
20170708,nist,G31,173.84004537070135,45.855039924104425
20170708,nist,G31,173.5602517462818,46.857619731964284
20170708,nist,G31,173.48799729723459,47.10851608084345
20170708,nist,G31,173.11175680085668,48.364290370230236
20170708,nist,G31,172.70831151966402,49.62179712367576
20170708,nist,G31,172.36371294197426,50.62863711809426
20170708,nist,G31,171.99763229680812,51.635849542256274
20170708,nist,G31,171.80588466090416,52.139481177005045
20170708,nist,G31,170.63247788845516,54.907192137760596
20170708,nist,G31,163.67051481442323,64.77956791507063
20170708,nist,G31,163.15101577174312,65.25598678737211
20170708,nist,G31,156.0136260577566,70.05208532905311
20170708,nist,G31,154.20978264840954,70.90719963514672
20170708,nist,G31,152.22401475487237,71.73660741940098
20170708,nist,G31,150.60380108972933,72.33952764173887
20170708,nist,G31,147.62925708216213,73.30256647371259
20170708,nist,G31,127.61570462433141,76.8710562028495
20170708,nist,G31,126.56368786508766,76.96887811407225
20170708,nist,G31,103.31043261534339,77.76204524997152
20170708,nist,G31,71.58575783214756,1.304577582049389
20170709,nist,G31,71.61382506356111,1.2599316167527912
20170710,nist,G31,71.64189236707864,1.2152960507549893
20170710,nist,G31,-48.3639705729069,6.741348119758784
20170710,nist,G31,-48.952662945019696,6.73580979129624
20170710,nist,G31,-49.542132155336894,6.7222422623288285
20170710,nist,G31,-49.73877172921587,6.71594174730142
20170711,nist,G31,71.66995974508656,1.1706708743391667
20170711,nist,G31,-55.30925392570987,6.184130468015511
20170712,nist,G31,70.76361702515969,2.1711597519341694
20170712,nist,G31,71.43021928890586,1.4237329637235694
20170712,nist,G31,71.69802719993129,1.1260560777868758
20170713,nist,G31,71.72609473398384,1.0814516513595183
20170714,nist,G31,71.48627044397294,1.3343632381956858
20170714,nist,G31,-48.97316308969427,6.755077878488723
20170714,nist,G31,-50.1528161137502,6.72049929194822
20170714,nist,G31,-51.728747217633206,6.624980301755068
20170714,nist,G31,-52.32018241633801,6.5747656559106
20170714,nist,G31,-55.079075877559156,6.238733785390759
20170714,nist,G31,-55.86591253261957,6.112583792584792
20170715,nist,G31,71.64818129471844,1.140892765643383
20170716,nist,G31,71.67622823177572,1.0962767984048891
20170716,nist,G31,-49.08161466590807,6.763079957095411
20170716,nist,G31,-55.38479715040208,6.204049505388757
20170716,nist,G31,-55.58152159464495,6.172552452205614
20170717,nist,G31,71.70427527787503,1.0516712075341434
20170717,nist,G31,-49.13585019451375,6.767015539375266
20170717,nist,G31,-55.24248190945172,6.232655437664985
20170717,nist,G31,-55.43925736459547,6.201797646385192
20170717,nist,G31,-55.63597285716757,6.170116016478497
20170718,nist,G31,71.73232243532031,1.0070759833898366
20170718,nist,G31,-55.49371691830926,6.199505438834276
20170718,nist,G31,-55.690423261788524,6.167639373965918
20170719,nist,G31,70.95904086008268,1.8570287970054373
20170719,nist,G31,71.62640055916651,1.1111214701563508
20170719,nist,G31,71.76036970642318,0.9624911162220313
20170719,nist,G31,-48.851518745707025,6.781160392490668
20170719,nist,G31,-55.351417030838235,6.228400716534602
20170719,nist,G31,-55.5481757680673,6.197172912778901
20170720,nist,G31,-178.71746687302286,8.730791843067037
20170720,nist,G31,179.98481121647387,14.158476589134752
20170720,nist,G31,71.92256988511535,0.769510216633086
20170720,nist,G31,-49.29859512678935,6.778560603086095
20170720,nist,G31,-55.20907503120202,6.256800530683559
20170721,nist,G31,-179.35898399433913,11.256452164266342
20170721,nist,G31,71.95063813611561,0.7249884025295139
20170721,nist,G31,-55.46034995699497,6.2239842798722655
20170722,nist,G31,71.04279748947778,1.7225607116018633
20170722,nist,G31,71.97870648699752,0.6804768713146923
20170722,nist,G31,-55.51481548781534,6.22171549270466
20170723,nist,G31,68.57307559483394,4.552357164745905
20170723,nist,G31,71.73850709540056,0.9327151759204376
20170723,nist,G31,71.87255997298233,0.7842550235480159
20170723,nist,G31,72.00677493999406,0.6359756133934156
20170723,nist,G31,-48.87200837088639,6.800381865566158
20170723,nist,G31,-49.068385844479074,6.797717620979391
20170723,nist,G31,-55.372496064894584,6.250549659199361
20170724,nist,G31,72.03484349735886,0.5914846190119321
20170724,nist,G31,-55.62374446734754,6.217056930604608
20170724,nist,G31,-56.01710526837358,6.151936893922758
20170725,nist,G31,72.06291216130957,0.5470038785189816
20170725,nist,G31,-55.48144087285213,6.246180114750673
20170725,nist,G31,-55.67820782932617,6.214667215988893
20170725,nist,G31,-55.87491166185395,6.182332764004584
20170726,nist,G31,179.898872377815,14.267214804624746
20170726,nist,G31,72.09098093406644,0.5025333822147569
20170726,nist,G31,-55.73267038171716,6.212237252712696
20170726,nist,G31,-55.929364374556634,6.179718858831585
20170727,nist,G31,72.11904981782783,0.4580731204863176
20170727,nist,G31,-49.28535844763269,6.813576109148364
20170727,nist,G31,-55.78713208132949,6.209767071224633
20170728,nist,G31,72.14711881479771,0.41362308354333277
20170728,nist,G31,-55.64485338938554,6.239322948219182
20170729,nist,G31,72.1751879271414,0.36918326182673944
20170729,nist,G31,-49.39388328586292,6.821243563925689
20170729,nist,G31,-55.69932280202839,6.236956586155959
20170730,nist,G31,72.20325715705147,0.32475364559419945
20170730,nist,G31,-55.36016409596153,6.296952352777839
20170731,nist,G31,72.23132650668481,0.2803342252056584
20170731,nist,G31,-55.61148445928282,6.263900844636072
20170801,nist,G31,70.79001085963154,1.872826115099298
20170801,nist,G31,72.25939597820874,0.23592499098241132
20170801,nist,G31,-55.66596064108222,6.2615981505345975
20170802,nist,G31,72.28746557374511,0.1915259332691731
20170803,nist,G31,72.31553529544789,0.1471370423660499
20170803,nist,G31,-49.46866895352914,6.844512972335713
20170804,nist,G31,72.34360514542794,0.10275830866584393
20170805,nist,G31,68.80024686566252,4.1123835949915675
