Date_str,Station_id,Satellite_id,Azimuth,Elevation
20170805,nist,G31,72.37167512581205,0.05838972246304289
20170806,nist,G31,72.39974523870562,0.014031274138922637
20170807,nist,G31,72.42781548619429,-0.03031704600203556
20170808,nist,G31,72.45588587037696,-0.0746552476246083
20170809,nist,G31,72.4839563933173,-0.11898334029146787
20170810,nist,G31,72.51202705709774,-0.16330133379216552
20170811,nist,G31,68.18847838112404,4.757740782410619
20170812,nist,G31,72.56816881536703,-0.25190706160224524
20170812,nist,G31,-55.08388015577214,6.420390457323004
20170813,nist,G31,72.5962399139386,-0.29619481522638813
20170814,nist,G31,72.62431116151951,-0.3404725082101338
20170815,nist,G31,72.65238256012196,-0.3847401501633493
20170816,nist,G31,72.68045411176794,-0.42899775076877406
20170816,nist,G31,-49.584489274367,6.906901594243374
20170817,nist,G31,72.70852581845874,-0.4732453196225273
20170818,nist,G31,72.73659768217624,-0.5174828663971434
20170819,nist,G31,72.76466970489692,-0.5617104006593996
20170819,nist,G31,-52.5068186351484,6.762441176715068
20170819,nist,G31,-52.901493512294714,6.72623570649311
20170820,nist,G31,-179.882283923904,12.21088422521083
20170820,nist,G31,72.92768354440594,-0.752867642331172
20170820,nist,G31,-52.75867607721048,6.745469047203081
20170821,nist,G31,72.95577579733857,-0.7970344039835144
20170821,nist,G31,-52.813201861209826,6.746125846358876
20170822,nist,G31,72.98386819427449,-0.8411912265328312
20170823,nist,G31,73.01196073718306,-0.8853381196736464
20170824,nist,G31,73.04005342796341,-0.9294750929769088
20170824,nist,G31,-52.38471899200447,6.8011710883356855
20170824,nist,G31,-52.779428753095566,6.766482314292476
20170825,nist,G31,179.90499962610892,12.896529556112334
20170825,nist,G31,58.653923519108794,17.59900362533516
20170825,nist,G31,73.06814626855441,-0.9736021560825994
20170826,nist,G31,73.096239260853,-1.0177193185382132
20170827,nist,G31,179.85984282252164,13.002740688194017
20170828,nist,G31,179.83725356722442,13.05586979997868
20170829,nist,G31,67.651825502621,5.164889264521495
20170830,nist,G31,67.16963203388191,5.7383689511592175
20170830,nist,G31,67.55128581408445,5.2734822365418745
20170830,nist,G31,67.6789178822433,5.118940769744074
20170830,nist,G31,68.32012482681787,4.349349926424345
20170830,nist,G31,68.70723914698475,3.890057010286575
20170830,nist,G31,68.96628961386203,3.584872696889718
20170830,nist,G31,69.35630095755056,3.128594943912595
20170830,nist,G31,69.74800441447826,2.6740942894319084
20170830,nist,G31,70.66836765148572,1.620368003581811
20170830,nist,G31,70.9329261783889,1.3210131903159337
20170830,nist,G31,71.06546548264171,1.171616244291356
20170830,nist,G31,71.73071299263609,0.42739986965749843
20170830,nist,G31,72.26589849286796,-0.164705744250907
20170830,nist,G31,72.80365493295982,-0.7539701556358458
20170831,nist,G31,50.706499507969546,60.901590050510585
20170903,nist,G31,169.98760311516637,53.32702570640491
20170903,nist,G31,64.17099713696226,9.4993006178659
20170903,nist,G31,66.64509529319,6.331977566856363
20170903,nist,G31,66.89744055330505,6.020107520693727
20170903,nist,G31,67.27755502100919,5.553906783508806
20170903,nist,G31,68.68715255636907,3.860618634304248
20170903,nist,G31,68.94602700227632,3.5554080017042082
20170903,nist,G31,69.46607310705626,2.9473820330242186
20170903,nist,G31,71.84218064708286,0.24937135596316642
20170904,nist,G31,72.53996584259222,-0.5337491119902402
20170904,nist,G31,73.21384527809616,-1.267997105658734
20170908,nist,G31,-179.69722737650025,10.708656311296327
20170908,nist,G31,-179.74973964407252,10.915660928271873
20170908,nist,G31,-179.80201300964825,11.123049689894476
20170908,nist,G31,-179.85405036411422,11.33082161617509
20170908,nist,G31,-179.90585461640438,11.538975725853598
20170908,nist,G31,-179.9574286939286,11.747511036301416
20170908,nist,G31,179.99122445710302,11.95642656344434
20170908,nist,G31,179.94010187148479,12.165721321447707
20170908,nist,G31,179.88920056447722,12.375394322808905
20170908,nist,G31,179.83851753160954,12.585444578039896
20170908,nist,G31,179.78804974827725,12.79587109556333
20170908,nist,G31,179.7377941693802,13.006672881629623
20170908,nist,G31,179.68774772898962,13.217848940015726
20170908,nist,G31,179.63790733993088,13.429398272047948
20170908,nist,G31,179.58826989334133,13.641319876406559
20170908,nist,G31,179.53883225844078,13.853612748841831
20170908,nist,G31,179.4895912819354,14.066275882214939
20170908,nist,G31,179.4405437877715,14.2793082662115
20170908,nist,G31,179.39168657663325,14.492708887183094
20170908,nist,G31,179.34301642547388,14.706476728097957
20170908,nist,G31,179.294530087174,14.920610768249006
20170908,nist,G31,179.2462242899804,15.135109983223451
20170908,nist,G31,179.1980957371588,15.349973344607617
20170908,nist,G31,179.15014110645447,15.565199819887571
20170908,nist,G31,179.1023570496356,15.780788372305143
20170908,nist,G31,179.05474019197538,15.996737960689838
20170908,nist,G31,179.00728713176048,16.213047539244826
20170908,nist,G31,178.95999443982117,16.429716057376055
20170908,nist,G31,178.91285865893798,16.64674245958588
20170908,nist,G31,178.7723577792117,17.299958337487265
20170908,nist,G31,175.21994997152794,35.30132521290003
20170908,nist,G31,175.1696257208897,35.543215128960114
20170908,nist,G31,170.1831769315015,52.62722600400226
20170908,nist,G31,169.96061600709152,53.127203707560554
20170908,nist,G31,169.8466532417963,53.37710040252772
20170908,nist,G31,169.73084635021505,53.626925874302856
20170908,nist,G31,169.61315207481022,53.87667259083158
20170908,nist,G31,169.49352606891463,54.1263328601082
20170908,nist,G31,169.3719228646414,54.375898825128644
20170908,nist,G31,169.24829583888075,54.62536245915034
20170908,nist,G31,169.12259717932344,54.87471556029141
20170908,nist,G31,168.9947778482862,55.12394974621453
20170908,nist,G31,168.86478754626685,55.373056448463004
20170908,nist,G31,168.7325746737767,55.622026906722375
20170908,nist,G31,168.59808629247868,55.870852162606226
20170908,nist,G31,168.46126808451586,56.119523053534586
20170908,nist,G31,168.32206431086834,56.36803020617976
20170908,nist,G31,167.74022660166446,57.36022620166236
20170908,nist,G31,159.29855770928822,66.48942489661214
20170911,nist,G31,68.77613434856471,3.649029900827168
20170915,nist,G31,61.75146253471832,12.673840242382965
20170920,nist,G31,-179.97228035824276,11.335783705921672
20170920,nist,G31,179.9754432422385,11.543783619565433
20170921,nist,G31,73.69114812278566,-2.015664957321367
20170921,nist,G31,73.82671637310852,-2.16132183737216
20170923,nist,G31,179.90661852307628,11.701176902136659
20170923,nist,G31,179.85462060667945,11.9098048704661
20170923,nist,G31,179.80284513694735,12.118812494360357
20170924,nist,G31,69.65066796884695,2.451754312175137
20170924,nist,G31,72.29356843759419,-0.5351613101561056
20170924,nist,G31,73.91101032132961,-2.292853353316567
20170925,nist,G31,179.9128957997399,11.597773855943451
20170925,nist,G31,179.8607064953911,11.806185795579779
20170925,nist,G31,179.80874079163848,12.014977910532988
20170925,nist,G31,179.75699569378904,12.224149206857918
20170925,nist,G31,179.70546818738518,12.433698688612699
20170925,nist,G31,179.65415523760922,12.643625357905226
20170925,nist,G31,179.60305378907478,12.853928214615927
20170925,nist,G31,179.55216076553765,13.064606256204936
20170925,nist,G31,179.50147306929287,13.275658477733712
20170925,nist,G31,179.45098758095546,13.487083871583268
20170925,nist,G31,179.4007011590182,13.698881427343686
20170925,nist,G31,72.32142389498792,-0.5794699425165629
20170925,nist,G31,73.93910871223092,-2.336677952162383
20170926,nist,G31,73.9672073099879,-2.3804929469940643
20170926,nist,G31,74.37507701227509,-2.8158839688217205
20170927,nist,G31,70.25606051105079,1.7133930643121857
20170927,nist,G31,73.58870123293548,-1.9875339971363444
20170927,nist,G31,73.85962278224144,-2.278876955935168
20170927,nist,G31,73.99530611625106,-2.424298347330861
20170927,nist,G31,74.13113623146431,-2.5695542345867777
20170927,nist,G31,74.40323204008197,-2.8595731631771324
20170928,nist,G31,179.18245959262035,14.497030904458315
20170928,nist,G31,179.1329491877876,14.710543884612818
20170928,nist,G31,179.08361876156286,14.924423169090868
20170928,nist,G31,179.0344650069183,15.138667722891448
20170928,nist,G31,178.985484591316,15.35327650692155
20170928,nist,G31,178.93667415613842,15.568248477938935
20170928,nist,G31,178.88803031629578,15.783582588274161
20170928,nist,G31,178.8395496597346,15.99927778563802
20170928,nist,G31,178.79122874682085,16.215333013126738
20170928,nist,G31,178.74306410994438,16.431747208872405
20170928,nist,G31,178.69505225284703,16.648519305999887
20170928,nist,G31,178.64718965027487,16.865648232274303
20170928,nist,G31,178.59947274718294,17.083132910187995
20170928,nist,G31,178.55189795841673,17.300972256493033
20170928,nist,G31,178.5044616679683,17.519165182196332
20170928,nist,G31,178.45716022842382,17.737710592399846
20170928,nist,G31,178.40998996038905,17.956607385980575
20170928,nist,G31,178.36294715179662,18.17585445556035
20170928,nist,G31,178.31602805745374,18.395450687094097
20170928,nist,G31,178.26922889813488,18.615394959968608
20170928,nist,G31,178.22254586019397,18.83568614656602
20170928,nist,G31,178.17597509463693,19.056323112245867
20170928,nist,G31,178.1295127166483,19.277304715039584
20170928,nist,G31,178.0831548048076,19.498629805427182
20170928,nist,G31,178.03689740029552,19.720297226295322
20170928,nist,G31,177.9907365063218,19.942305812532545
20170928,nist,G31,177.94466808718275,20.164654391049602
20170928,nist,G31,177.89868806771102,20.387341780325208
20170928,nist,G31,177.8527923322646,20.610366790444832
20170928,nist,G31,177.80697672418435,20.833728222665755
20170928,nist,G31,177.76123704473105,21.05742486938202
20170928,nist,G31,177.71556905239464,21.28145551379725
20170928,nist,G31,177.6699684620289,21.505818929776005
20170928,nist,G31,177.5789521229005,21.955539123739864
20170928,nist,G31,177.5335275776017,22.180893400553025
20170928,nist,G31,74.15925416063645,-2.613311157346079
20170928,nist,G31,74.43138721472094,-2.9032529042989044
20170929,nist,G31,71.36648557421289,0.427568296726116
20170929,nist,G31,74.45954253782126,-2.946923201706081
20170930,nist,G31,74.21549059254924,-2.7007964179461723
20170930,nist,G31,74.48769801099395,-2.990584064831313
20171001,nist,G31,72.55897510699569,5.273108791065775
20171001,nist,G31,72.69684756053621,5.123318170733781
20171002,nist,G31,72.71035840555318,5.143442409591501
20171003,nist,G31,72.58592326503887,5.313356374360015
20171003,nist,G31,72.86194641353853,5.013962764735022
20171003,nist,G31,-174.93733936499677,8.568953191838968
20171004,nist,G31,72.59939584752378,5.333484756348942
20171004,nist,G31,72.87549131564026,5.034094992016375
20171005,nist,G31,72.61286743578349,5.353616198047907
20171005,nist,G31,72.889035252313,5.0542302648849295
20171006,nist,G31,72.9025782262005,5.0743685829465095
20171008,nist,G31,72.92966129619859,5.114654353070242
20171008,nist,G31,-174.0437955189136,4.897051815996537
20171009,nist,G31,72.94320139760084,5.134801804343759
20171011,nist,G31,72.14206653699837,6.075364167031327
20171011,nist,G31,72.2797665911989,5.924866864184376
20171011,nist,G31,72.41760234701573,5.7745525701012
20171011,nist,G31,73.1087752941938,5.025691849740451
20171011,nist,G31,-174.01956097100663,5.086324607123568
20171011,nist,G31,-174.0647342417366,5.286533076658572
20171011,nist,G31,-174.1095465201016,5.487136374499955
20171011,nist,G31,-174.19809648834467,5.88952400949568
20171011,nist,G31,-174.24183838618677,6.091306631081894
20171012,nist,G31,73.12234841545218,5.04585017238451
20171013,nist,G31,73.13592060683133,5.066011530184043
20171013,nist,G31,-173.97290478882599,5.079286194749107
20171013,nist,G31,-174.4897391786712,7.507987663102933
20171013,nist,G31,-174.53055913753212,7.712904000889973
20171013,nist,G31,-174.57104298912725,7.918204810169221
20171013,nist,G31,-174.61119289593367,8.123889258508287
20171013,nist,G31,-174.65101102716037,8.329956515195123
20171013,nist,G31,-174.6904995588874,8.53640575113325
20171013,nist,G31,-174.72966067420984,8.743236138727966
20171013,nist,G31,-174.76849656339218,8.950446851789925
20171013,nist,G31,-174.80700942401154,9.158037065416714
20171013,nist,G31,-174.84520146112408,9.366005955890666
20171013,nist,G31,-174.88307488742007,9.574352700563923
20171013,nist,G31,-174.920631923391,9.783076477752918
20171013,nist,G31,-174.95787479750214,9.992176466624763
20171013,nist,G31,-175.03142701490953,10.411501799663352
20171014,nist,G31,73.14949187100227,5.086175922741678
20171015,nist,G31,69.06466697881676,9.669866209792136
20171015,nist,G31,72.33317581949254,6.005471860970362
20171015,nist,G31,72.60927877395096,5.705042118830097
20171015,nist,G31,73.16306221063859,5.106343349663424
20171016,nist,G31,73.176631628414,5.126513810548916
20171017,nist,G31,73.32903910159024,4.997460266734028
20171017,nist,G31,-173.87961847775208,5.065111888152974
20171017,nist,G31,-174.63065678910914,8.730022056239351
20171018,nist,G31,73.34264236724944,5.01763840820669
20171019,nist,G31,73.35624473344787,5.037819575031386
20171019,nist,G31,-173.83298841182923,5.057976021188528
20171019,nist,G31,-174.80638261997854,9.972741799510812
20171019,nist,G31,-174.87891816412724,10.392209375075511
20171019,nist,G31,-174.91472042308442,10.602503439049535
20171020,nist,G31,69.26115288409163,9.615379418245656
20171020,nist,G31,73.36984620288538,5.05800376680738
20171021,nist,G31,73.38344677826281,5.078190983134145
20171021,nist,G31,-174.86373125740482,10.596022898940426
20171022,nist,G31,72.42660316302184,6.14664900775852
20171022,nist,G31,73.3970464622791,5.098381223614183
20171022,nist,G31,-174.73066626881993,9.962902620645028
20171022,nist,G31,-174.8382400062535,10.59276891476487
20171023,nist,G31,72.43994593531234,6.166829467096536
20171023,nist,G31,73.54982275025294,4.969532134077057
20171024,nist,G31,73.56345615799562,4.98972990566857
20171024,nist,G31,-173.7164516770501,5.039994382254862
20171024,nist,G31,-173.76062635326295,5.24038562898654
20171024,nist,G31,-173.80443623725745,5.441170418973718
20171024,nist,G31,-173.84788339512377,5.642347896667286
20171024,nist,G31,-173.89096989788447,5.843917209495762
20171024,nist,G31,-173.93369782159843,6.045877507783869
20171024,nist,G31,-174.68019980675248,9.956298072683536
20171024,nist,G31,-174.7162008179852,10.165903199209785
20171024,nist,G31,-174.75188820772215,10.37588195475751
20171024,nist,G31,-174.78726419301677,10.586233527127407
20171024,nist,G31,-174.82233099907415,10.796957104576135
20171024,nist,G31,-174.85709085944558,11.008051875712198
20171025,nist,G31,72.60498686069771,6.0569148499611485
20171025,nist,G31,73.57708869685716,5.009930692642669
20171025,nist,G31,-174.43275447661634,8.703172118760095
20171026,nist,G31,72.61836411259915,6.077106586493027
20171026,nist,G31,73.59072036956289,5.03013449459841
20171026,nist,G31,-173.92853937642792,6.241141053938671
20171026,nist,G31,-173.9703991882564,6.4439071817686475
20171026,nist,G31,-174.01190606814853,6.647061568030063
20171026,nist,G31,-174.05306210821357,6.850603374635914
20171026,nist,G31,-174.09386940601257,7.054531765887202
20171026,nist,G31,-174.13433006467432,7.258845908385708
20171026,nist,G31,-174.17444619300625,7.4635449709245245
20171026,nist,G31,-174.21421990561464,7.668628124387561
20171027,nist,G31,68.11029677358,78.99021526359888
20171027,nist,G31,65.61180515290158,78.42653101042963
20171027,nist,G31,52.84728056405695,73.11972492363323
20171027,nist,G31,47.747767296901976,67.38701767389014
20171027,nist,G31,45.908495603574984,61.615030657598474
20171027,nist,G31,45.725832247418204,55.93953477983148
20171028,nist,G31,73.61798112741597,5.070551141844697
20171029,nist,G31,73.49221951937645,5.239797549698033
20171029,nist,G31,-173.55581133254827,4.821744058387985
20171029,nist,G31,-173.59997023399242,5.021810099648389
20171029,nist,G31,-173.64376083463128,5.222270038090284
20171029,nist,G31,-173.6871851844827,5.423123017537024
20171030,nist,G31,73.50581216985377,5.260011969025692
20171031,nist,G31,72.4081996493998,6.478837582004047
20171031,nist,G31,73.38006409289234,5.4294345302142295
20171102,nist,G31,73.26788427259594,5.619252814811745
20171103,nist,G31,72.30964915467422,6.690094457942524
20171103,nist,G31,73.2814013654467,5.639476238525047
20171104,nist,G31,73.15567942501367,5.809252965016088
20171105,nist,G31,73.16915825520493,5.829480803723949
20171105,nist,G31,-173.3050012493362,4.3967107818211835
20171105,nist,G31,-173.69102397201988,6.205207729749135
20171106,nist,G31,73.04344890986366,5.999435541738299
20171107,nist,G31,68.27106323200148,11.379005502296055
20171107,nist,G31,71.39626581939676,7.830484797064845
20171107,nist,G31,71.67170291643134,7.526831360081806
20171107,nist,G31,72.08587923011628,7.072756460181243
20171107,nist,G31,73.05688915271138,6.019667736775832
20171108,nist,G31,68.28303577581852,11.399129238409268
20171108,nist,G31,71.40924170064936,7.850692845402446
20171108,nist,G31,71.82272230272328,7.395502652369614
20171108,nist,G31,72.23741810504843,6.941992093283557
20171108,nist,G31,72.37591459462925,6.7911905429120285
20171108,nist,G31,72.93119207995242,6.189801105218752
20171109,nist,G31,71.42221648522812,7.870904014789092
20171109,nist,G31,71.83581678136954,7.415721728307231
20171109,nist,G31,71.97395459769264,7.264368704744769
20171109,nist,G31,72.25062974583636,6.96221833099326
20171109,nist,G31,72.94459340914707,6.210037597524823
20171110,nist,G31,72.81890828105405,6.380350215027321
20171111,nist,G31,72.83227036863998,6.400590945126629
20171112,nist,G31,70.0903813417208,9.461203418108434
20171112,nist,G31,72.01334988385628,7.325051930158483
20171112,nist,G31,72.70659685179345,6.5710834300015195
20171113,nist,G31,70.10293355093918,9.481395653720606
20171113,nist,G31,71.61199565678453,7.799875091748364
20171113,nist,G31,72.5809735599768,6.741755353700282
20171114,nist,G31,72.59425712352036,6.762001308252544
20171115,nist,G31,72.4686450812327,6.932854401383222
20171116,nist,G31,72.48188842020195,6.953104407101855
20171116,nist,G31,-173.4300185339439,6.164722322544232
20171117,nist,G31,70.97513895318544,8.64218038030559
20171117,nist,G31,71.52597556376261,8.032705685536992
20171117,nist,G31,72.07898832981549,7.426252571192537
20171117,nist,G31,72.35628727843986,7.12413928720212
20171118,nist,G31,72.36949005828227,7.14439328306301
20171119,nist,G31,71.41390716471189,8.225264718048301
20171119,nist,G31,71.96670456181167,7.618083139044843
20171119,nist,G31,72.24389946217994,7.3156105672904035
20171120,nist,G31,72.25706134656868,7.335868491826735
20171121,nist,G31,72.1314809352869,7.50726879687982
20171121,nist,G31,-172.62369195579373,2.9495889965742093
20171121,nist,G31,-172.66955466838567,3.1463996251133897
20171121,nist,G31,-172.715024618919,3.343609539127396
20171122,nist,G31,72.14460158610383,7.527530588197674
20171123,nist,G31,72.15772124161447,7.54779547275973
20171125,nist,G31,72.04518814003706,7.739648820310328
20171126,nist,G31,71.9195860834777,7.911417658459934
20171126,nist,G31,-173.53492002552417,7.9692526424732595
20171126,nist,G31,-173.57115513460246,8.175846053701965
20171126,nist,G31,-173.60704615142308,8.382817293478007
20171126,nist,G31,-173.64259513221575,8.590165557982006
20171126,nist,G31,-173.67780413844682,8.797890044998605
20171127,nist,G31,71.93262222593141,7.93169009942714
20171128,nist,G31,71.80702890339727,8.103643737322678
20171129,nist,G31,71.82002277438025,8.123919861669247
20171130,nist,G31,71.69443779845207,8.296058913678106
20171201,nist,G31,71.70738905214355,8.31633865755765
20171202,nist,G31,71.58181202888552,8.488663737500378
20171203,nist,G31,71.59472031752262,8.508947036597753
20171203,nist,G31,-172.30865655761937,2.7047339775897057
20171203,nist,G31,-172.35402903725267,2.9013101569570923
20171203,nist,G31,-172.39900358947628,3.0982851748660503
20171203,nist,G31,-172.44358215566157,3.295658154094171
20171203,nist,G31,-172.487766680004,3.4934282215676076
20171204,nist,G31,71.46915084636251,8.681458757663375
20171205,nist,G31,71.48201582021905,8.701745547216394
20171205,nist,G31,-173.9907371505863,12.354195331501375
20171206,nist,G31,71.35645349383677,8.874444521981122
20171207,nist,G31,70.54131860957122,9.81320023429077
20171207,nist,G31,70.9546788792571,9.353098370249588
20171207,nist,G31,71.36927480120023,8.894734736719405
20171208,nist,G31,70.41633314252884,9.987229721843415
20171208,nist,G31,70.96737271278865,9.373382763267937
20171208,nist,G31,71.24371920541162,9.067621577079901
20171209,nist,G31,71.25649649254296,9.087915151266458
20171210,nist,G31,71.26927268354295,9.108211856445738
20171211,nist,G31,71.14368011730521,9.281287335833635
20171212,nist,G31,71.15641191819137,9.301587338371315
20171212,nist,G31,-172.1963125214386,3.061469526962612
20171212,nist,G31,-172.24022262870832,3.258961584449106
20171212,nist,G31,-172.28373626636844,3.4568497253411574
20171212,nist,G31,-172.4538647510123,4.252345874657838
20171212,nist,G31,-172.49542503634572,4.452201530171211
20171212,nist,G31,-172.53660046915257,4.652448134686015
20171212,nist,G31,-172.57739299526588,4.853084845313784
20171212,nist,G31,-172.61780456341,5.054110822596563
20171212,nist,G31,-172.65783712529975,5.255525230421917
20171213,nist,G31,71.03082488935257,9.474851834187856
20171213,nist,G31,-173.78145787618357,12.325286069926623
20171214,nist,G31,71.04351194198442,9.495155067202713
20171215,nist,G31,70.91793001323796,9.668609188847979
20171216,nist,G31,70.93057195736449,9.688915584939494
20171217,nist,G31,70.80499468402948,9.862559940994041
20171217,nist,G31,-172.42106883564315,4.632229279714049
20171217,nist,G31,-172.54115407191802,5.235486258067254
20171217,nist,G31,-172.58042288925404,5.437347134881122
20171217,nist,G31,-172.6193151507614,5.639594238399578
20171217,nist,G31,-172.77115767225226,6.452428472706178
20171217,nist,G31,-172.952723186467,7.477063258204191
20171217,nist,G31,-172.98795763769584,7.683127737132246
20171217,nist,G31,-173.0228371585043,7.889569520089901
20171217,nist,G31,-173.09153936436118,8.3035818109523
20171218,nist,G31,70.81759115724343,9.882869432287984
20171218,nist,G31,-171.88341518126583,2.2502708031013823
20171218,nist,G31,-171.92849117119619,2.4462503764546133
20171218,nist,G31,-171.97316142811587,2.642628849528347
20171218,nist,G31,-172.0174278607873,2.839405342505201
20171219,nist,G31,70.8301864784568,9.903182070003261
20171219,nist,G31,110.96250788876637,83.56208412996479
20171220,nist,G31,70.70456872488433,10.077017148594924
20171221,nist,G31,70.71711819536935,10.097332816673148
20171222,nist,G31,70.59150383371205,10.271359271857618
20171223,nist,G31,70.604007086402,10.291677901205166
20171224,nist,G31,70.4783956471657,10.465896338622226
20171225,nist,G31,70.49085231274114,10.486217859616957
20171231,nist,G31,67.56813586734633,14.06503512049367
20171231,nist,G31,68.2457813717659,13.275138778747625
